iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
74,8.52903770145617,2.19140248839032,3.034804663967994,0.2146123830032976,0.7170436707503153,0.5868757662817721,0.8855044716282895,0.2821702384635022,1.474358839456611,2.261828546718458,1.4447588038679446,0.8229166666666666,0.17708333333333334,0.0,15.28125,77449,1.4855531861068875e-05,11.278572258196379,105.76491732700015,1532.4615284309994,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0074.pt
75,8.519863996750269,2.1876509935088913,3.033478801532751,0.21264956757808343,0.7112224432035281,0.5888908701854494,0.8866686698717948,0.27919893654493183,1.4764285510982493,2.2543652880591436,1.5230937345071378,0.8020833333333334,0.19791666666666666,0.0,14.53125,78844,1.4272288809987439e-05,11.296633463639479,357.98705983199943,1890.4551099850005,True,0.65,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0075.pt
76,8.518032240867615,2.1850166627219316,3.034398258988579,0.21141816787421702,0.7084392918315394,0.5891354246365723,0.888006591796875,0.27778287008404734,1.476577405238621,2.2493868225504876,1.4948645781959176,0.7291666666666666,0.2708333333333333,0.0,14.916666666666666,80000,1.3711555435245616e-05,11.447650003433228,85.30064690700056,1975.7569987390007,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0076.pt
77,8.496990084648132,2.177212296701177,3.0275999840903847,0.2109886646270752,0.7013622778456402,0.5915730826151302,0.888006591796875,0.2769807368516922,1.4758500314292267,2.2427647963447734,1.4264865159182814,0.75,0.25,0.0,14.291666666666666,80000,1.3173971543796006e-05,11.49438134431839,77.57506072199976,2053.337581242001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0077.pt
78,8.471723914146423,2.16873124939129,3.0203453019517092,0.2101184122264385,0.6969711861914485,0.5936928303859221,0.88878173828125,0.2760495666414499,1.4717600655603496,2.2346456675426047,1.3822776220562571,0.8125,0.1875,0.0,15.458333333333334,80000,1.2660150528610822e-05,11.549763727188111,119.15988018499957,2172.4982451820006,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0078.pt
79,8.461638617515565,2.1649779182027213,3.0179858098233407,0.20921114105731248,0.6942335398059787,0.5954973949711617,0.889276123046875,0.27481818459928037,1.470744399325722,2.227919062493115,1.407269109216793,0.7291666666666666,0.2708333333333333,0.0,14.770833333333334,80000,1.2170678668789387e-05,11.621411466598511,79.0991477610005,2251.6014293100006,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0079.pt
80,8.454135596752167,2.1598713540520267,3.0151480851721773,0.21095486246049405,0.6897992245363588,0.5959049844780075,0.888568115234375,0.27596152164042,1.470072108139786,2.2214433837308687,1.5037476396170348,0.7291666666666666,0.2708333333333333,0.0,14.375,80000,1.170611446060307e-05,11.745379757881164,351.4426969449996,2603.0449618779994,True,0.3,False,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0080.pt
81,8.540380930900573,2.184480505599003,3.035948861215133,0.22671166863292455,0.7174744785878644,0.5858302557313079,0.879742431640625,0.29217699095606803,1.4670060385075956,2.244492443656516,1.4016224549008893,0.7291666666666666,0.2708333333333333,0.0,15.479166666666666,80000,1.1266987980240866e-05,11.723265886306763,91.34559609200005,2694.3945639589992,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0081.pt
82,8.525817227363586,2.180670452088895,3.03230111235743,0.22500495258718728,0.7135204333253529,0.5854956521739131,0.8810302734375,0.29145013615489007,1.4671500044926353,2.2441679583881213,1.4825203699765082,0.8125,0.1875,0.0,16.354166666666668,80000,1.085380027898286e-05,11.698713779449463,87.89311076500053,2782.2885546490006,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0082.pt
83,8.502690351009369,2.1706205926314626,3.0254450422703885,0.2249991962686181,0.7077408798630827,0.5854086651257364,0.88106689453125,0.2910544879734516,1.4628797187536018,2.2320426031901817,1.4145891018642143,0.7604166666666666,0.23958333333333334,0.0,15.65625,80000,1.0467022811491646e-05,11.805794894695282,90.26634355799979,2872.557974837001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0083.pt
